adm0_name,adm1_name,adm2_name,dot_name,year,immunity_ri_nOPV2,dpt3
ALGERIA,ADRAR,ADRAR,AFRO:ALGERIA:ADRAR:ADRAR,2023,0.645147073639887,0.771914501568932
ALGERIA,ADRAR,BORDJ_BADJI_MOKHTAR,AFRO:ALGERIA:ADRAR:BORDJ_BADJI_MOKHTAR,2023,0.6578680390115929,0.764012992859065
ALGERIA,ADRAR,TIMIMOUN,AFRO:ALGERIA:ADRAR:TIMIMOUN,2023,0.6640951342075256,0.801678938446729
ALGERIA,AIN_DAFLA,AIN_DAFLA,AFRO:ALGERIA:AIN_DAFLA:AIN_DAFLA,2023,0.7206841958623094,0.899814038508306
ALGERIA,AIN_TEMOUCHENT,AIN_TEMOUCHENT,AFRO:ALGERIA:AIN_TEMOUCHENT:AIN_TEMOUCHENT,2023,0.7291914299384071,0.910305698179603
ALGERIA,ALGER,ALGER,AFRO:ALGERIA:ALGER:ALGER,2023,0.7209103839486574,0.900268296474337
ALGERIA,ANNABA,ANNABA,AFRO:ALGERIA:ANNABA:ANNABA,2023,0.7427455096308057,0.935516804111811
ALGERIA,BATNA,BATNA,AFRO:ALGERIA:BATNA:BATNA,2023,0.7031151941422064,0.862927066554608
ALGERIA,BECHAR,BECHAR,AFRO:ALGERIA:BECHAR:BECHAR,2023,0.7148600358303804,0.888169677421998
ALGERIA,BECHAR,BENI_ABBES,AFRO:ALGERIA:BECHAR:BENI_ABBES,2023,0.6899936568820144,0.841887685789913
ALGERIA,BEJAIA,BEJAIA,AFRO:ALGERIA:BEJAIA:BEJAIA,2023,0.7238870253308896,0.903508706377052
ALGERIA,BISKRA,BISKRA,AFRO:ALGERIA:BISKRA:BISKRA,2023,0.6926255857559723,0.844645992828836
ALGERIA,BISKRA,OULED_DJELLAL,AFRO:ALGERIA:BISKRA:OULED_DJELLAL,2023,0.685961380631091,0.833291103142238
ALGERIA,BLIDA,BLIDA,AFRO:ALGERIA:BLIDA:BLIDA,2023,0.7202638880799445,0.898929421866947
ALGERIA,BORDJ_BOU_ARRERIDJ,BORDJ_BOU_ARRERIDJ,AFRO:ALGERIA:BORDJ_BOU_ARRERIDJ:BORDJ_BOU_ARRERIDJ,2023,0.7121229890437764,0.885891662233988
ALGERIA,BOUIRA,BOUIRA,AFRO:ALGERIA:BOUIRA:BOUIRA,2023,0.7172524250884633,0.891091717898833
ALGERIA,BOUMERDES,BOUMERDES,AFRO:ALGERIA:BOUMERDES:BOUMERDES,2023,0.718503850292619,0.893124509095522
ALGERIA,CHLEF,CHLEF,AFRO:ALGERIA:CHLEF:CHLEF,2023,0.7184714604288529,0.893485181169878
ALGERIA,CONSTANTINE,CONSTANTINE,AFRO:ALGERIA:CONSTANTINE:CONSTANTINE,2023,0.7227718207804933,0.899834601936543
ALGERIA,DJELFA,DJELFA,AFRO:ALGERIA:DJELFA:DJELFA,2023,0.6891435798227826,0.844969232896549
ALGERIA,EL_BAYADH,EL_BAYADH,AFRO:ALGERIA:EL_BAYADH:EL_BAYADH,2023,0.6915412760951621,0.847405334658488
ALGERIA,EL_OUED,EL_OUED,AFRO:ALGERIA:EL_OUED:EL_OUED,2023,0.6834258740319858,0.816656907323352
ALGERIA,EL_TARF,EL_TARF,AFRO:ALGERIA:EL_TARF:EL_TARF,2023,0.7435140098026185,0.93490498857671
ALGERIA,GHARDAIA,GHARDAIA,AFRO:ALGERIA:GHARDAIA:GHARDAIA,2023,0.6715155300169916,0.81560500465802
ALGERIA,GHARDAIA,MENIAA,AFRO:ALGERIA:GHARDAIA:MENIAA,2023,0.6682125108550127,0.809274311414043
ALGERIA,GUELMA,GUELMA,AFRO:ALGERIA:GUELMA:GUELMA,2023,0.7352901913099705,0.919366799378548
ALGERIA,ILISII,DJANET,AFRO:ALGERIA:ILISII:DJANET,2023,0.6818678108170811,0.812414809228757
ALGERIA,JIJEL,JIJEL,AFRO:ALGERIA:JIJEL:JIJEL,2023,0.7254829911945393,0.908314790304238
ALGERIA,KHENCHELA,KHENCHELA,AFRO:ALGERIA:KHENCHELA:KHENCHELA,2023,0.7103230022072566,0.870211505476037
ALGERIA,LAGHOUAT,LAGHOUAT,AFRO:ALGERIA:LAGHOUAT:LAGHOUAT,2023,0.6795234639580818,0.826816818597326
ALGERIA,MSILA,MSILA,AFRO:ALGERIA:MSILA:MSILA,2023,0.69208703008733,0.850584956126792
ALGERIA,MASCARA,MASCARA,AFRO:ALGERIA:MASCARA:MASCARA,2023,0.7214139363379761,0.892409408249133
ALGERIA,MEDEA,MEDEA,AFRO:ALGERIA:MEDEA:MEDEA,2023,0.7161123705863016,0.892883252646067
ALGERIA,MILA,MILA,AFRO:ALGERIA:MILA:MILA,2023,0.7220351207735143,0.898547215874606
ALGERIA,MOSTAGANEM,MOSTAGANEM,AFRO:ALGERIA:MOSTAGANEM:MOSTAGANEM,2023,0.7201980043458296,0.894481982022779
ALGERIA,NAAMA,NAAMA,AFRO:ALGERIA:NAAMA:NAAMA,2023,0.6967651133159682,0.856406330154875
ALGERIA,ORAN,ORAN,AFRO:ALGERIA:ORAN:ORAN,2023,0.7246975330772483,0.903436249188239
ALGERIA,OUARGLA,OUARGLA,AFRO:ALGERIA:OUARGLA:OUARGLA,2023,0.6695688894756532,0.801871846845644
ALGERIA,OUARGLA,TOUGGOURT,AFRO:ALGERIA:OUARGLA:TOUGGOURT,2023,0.6754925363200585,0.809708033461202
ALGERIA,OUM_EL_BOUAGHI,OUM_EL_BOUAGHI,AFRO:ALGERIA:OUM_EL_BOUAGHI:OUM_EL_BOUAGHI,2023,0.7198699557715222,0.892169674118254
ALGERIA,RELIZANE,RELIZANE,AFRO:ALGERIA:RELIZANE:RELIZANE,2023,0.7164326773139704,0.887740626732427
ALGERIA,SAIDA,SAIDA,AFRO:ALGERIA:SAIDA:SAIDA,2023,0.7146774546060026,0.880855655734928
ALGERIA,SETIF,SETIF,AFRO:ALGERIA:SETIF:SETIF,2023,0.716571307191635,0.893668325084851
ALGERIA,SIDI_BEL_ABBES,SIDI_BEL_ABBES,AFRO:ALGERIA:SIDI_BEL_ABBES:SIDI_BEL_ABBES,2023,0.7222746673335394,0.89552615826023
ALGERIA,SKIKDA,SKIKDA,AFRO:ALGERIA:SKIKDA:SKIKDA,2023,0.7356748642178421,0.922710448294706
ALGERIA,SOUK_AHRAS,SOUK_AHRAS,AFRO:ALGERIA:SOUK_AHRAS:SOUK_AHRAS,2023,0.7349586264936043,0.917892332152324
ALGERIA,TAMANGHASSET,ILISII,AFRO:ALGERIA:TAMANGHASSET:ILISII,2023,0.6604020180084444,0.782851028292459
ALGERIA,TAMANGHASSET,IN_GUEZZAM,AFRO:ALGERIA:TAMANGHASSET:IN_GUEZZAM,2023,0.6449975372818864,0.754263930633826
ALGERIA,TAMANGHASSET,IN_SALAH,AFRO:ALGERIA:TAMANGHASSET:IN_SALAH,2023,0.647213293917644,0.769264367308822
ALGERIA,TAMANGHASSET,TAMANRASSET,AFRO:ALGERIA:TAMANGHASSET:TAMANRASSET,2023,0.6779598684520821,0.804616016454515
ALGERIA,TEBESSA,TEBESSA,AFRO:ALGERIA:TEBESSA:TEBESSA,2023,0.7161737561948368,0.875660060878708
ALGERIA,TIARET,TIARET,AFRO:ALGERIA:TIARET:TIARET,2023,0.7109478580618251,0.879434664656774
ALGERIA,TINDOUF,TINDOUF,AFRO:ALGERIA:TINDOUF:TINDOUF,2023,0.6843833246624312,0.830548917782608
ALGERIA,TIPAZA,TIPAZA,AFRO:ALGERIA:TIPAZA:TIPAZA,2023,0.7192335464067542,0.898493868642209
ALGERIA,TISSEMSILT,TISSEMSILT,AFRO:ALGERIA:TISSEMSILT:TISSEMSILT,2023,0.715110715044702,0.890202508179206
ALGERIA,TIZI_OUZOU,TIZI_OUZOU,AFRO:ALGERIA:TIZI_OUZOU:TIZI_OUZOU,2023,0.7219303086883933,0.89988661442596
ALGERIA,TLEMCEN,TLEMCEN,AFRO:ALGERIA:TLEMCEN:TLEMCEN,2023,0.7287377184528391,0.905066062808834
ANGOLA,BENGO,AMBRIZ,AFRO:ANGOLA:BENGO:AMBRIZ,2023,0.3759618166069214,0.324969497712476
ANGOLA,BENGO,BULA_ATUMBA,AFRO:ANGOLA:BENGO:BULA_ATUMBA,2023,0.3339528236374055,0.260913415319847
ANGOLA,BENGO,DANDE,AFRO:ANGOLA:BENGO:DANDE,2023,0.4505563373338287,0.398100636701173
ANGOLA,BENGO,DEMBOS_QUIBAXE,AFRO:ANGOLA:BENGO:DEMBOS_QUIBAXE,2023,0.3684655775071749,0.294930623937127
ANGOLA,BENGO,NAMBUANGONGO,AFRO:ANGOLA:BENGO:NAMBUANGONGO,2023,0.3242118299598193,0.25564379982842
ANGOLA,BENGO,PANGO_ALUQUEM,AFRO:ANGOLA:BENGO:PANGO_ALUQUEM,2023,0.3351947245597544,0.255571941098509
ANGOLA,BENGUELA,BAIA_FARTA,AFRO:ANGOLA:BENGUELA:BAIA_FARTA,2023,0.3856757204152985,0.32549278974234
ANGOLA,BENGUELA,BALOMBO,AFRO:ANGOLA:BENGUELA:BALOMBO,2023,0.3529718945002249,0.292346207389792
ANGOLA,BENGUELA,BENGUELA,AFRO:ANGOLA:BENGUELA:BENGUELA,2023,0.4572833959702744,0.401041158518854
ANGOLA,BENGUELA,BOCOIO,AFRO:ANGOLA:BENGUELA:BOCOIO,2023,0.3315024816058836,0.269920640834493
ANGOLA,BENGUELA,CAIMBAMBO,AFRO:ANGOLA:BENGUELA:CAIMBAMBO,2023,0.3605272817812773,0.300469035161932
ANGOLA,BENGUELA,CATUMBELA,AFRO:ANGOLA:BENGUELA:CATUMBELA,2023,0.4708832303718183,0.420669942582748
ANGOLA,BENGUELA,CHONGOROI,AFRO:ANGOLA:BENGUELA:CHONGOROI,2023,0.333220445227617,0.270379680859294
ANGOLA,BENGUELA,CUBAL,AFRO:ANGOLA:BENGUELA:CUBAL,2023,0.3540225547445071,0.28928307413885
ANGOLA,BENGUELA,GANDA,AFRO:ANGOLA:BENGUELA:GANDA,2023,0.3638976472398736,0.293388400512168
ANGOLA,BENGUELA,LOBITO,AFRO:ANGOLA:BENGUELA:LOBITO,2023,0.447974416891194,0.396172484255384
ANGOLA,BIE,ANDULO,AFRO:ANGOLA:BIE:ANDULO,2023,0.3323141012155053,0.2657656344935239
ANGOLA,BIE,CAMACUPA,AFRO:ANGOLA:BIE:CAMACUPA,2023,0.3125354705756074,0.238803595492646
ANGOLA,BIE,CATABOLA,AFRO:ANGOLA:BIE:CATABOLA,2023,0.3346427268535626,0.26544515314582
ANGOLA,BIE,CHINGUAR,AFRO:ANGOLA:BIE:CHINGUAR,2023,0.3685811898851542,0.308695739564534
ANGOLA,BIE,CHITEMBO,AFRO:ANGOLA:BIE:CHITEMBO,2023,0.2931958064057691,0.226722147401332
ANGOLA,BIE,CUEMBA,AFRO:ANGOLA:BIE:CUEMBA,2023,0.2772071423089327,0.200076239737762
ANGOLA,BIE,CUITO,AFRO:ANGOLA:BIE:CUITO,2023,0.3874148492319965,0.326005185292125
ANGOLA,BIE,CUNHINGA,AFRO:ANGOLA:BIE:CUNHINGA,2023,0.3376113940685861,0.272681128691173
ANGOLA,BIE,NHAREA,AFRO:ANGOLA:BIE:NHAREA,2023,0.2908698653976612,0.220702205922664
ANGOLA,CABINDA,BELIZE,AFRO:ANGOLA:CABINDA:BELIZE,2023,0.3197900907942607,0.238616964792941
ANGOLA,CABINDA,BUCO_ZAU,AFRO:ANGOLA:CABINDA:BUCO_ZAU,2023,0.3241360704596688,0.232889887364322
ANGOLA,CABINDA,CABINDA,AFRO:ANGOLA:CABINDA:CABINDA,2023,0.3821258205496595,0.321015787954734
ANGOLA,CABINDA,CACONGO,AFRO:ANGOLA:CABINDA:CACONGO,2023,0.3657354764234953,0.294499662844953
ANGOLA,CUANDO_CUBANGO,CALAI,AFRO:ANGOLA:CUANDO_CUBANGO:CALAI,2023,0.3046696875601004,0.240724900485928
ANGOLA,CUANDO_CUBANGO,CUANGAR,AFRO:ANGOLA:CUANDO_CUBANGO:CUANGAR,2023,0.353082735038196,0.309113038827361
ANGOLA,CUANDO_CUBANGO,CUCHI,AFRO:ANGOLA:CUANDO_CUBANGO:CUCHI,2023,0.2903265085006775,0.238885413787733
ANGOLA,CUANDO_CUBANGO,CUITO_CUANAVALE,AFRO:ANGOLA:CUANDO_CUBANGO:CUITO_CUANAVALE,2023,0.2727721473601545,0.223839638631631
ANGOLA,CUANDO_CUBANGO,DIRICO,AFRO:ANGOLA:CUANDO_CUBANGO:DIRICO,2023,0.3262161448401037,0.2687442939692
ANGOLA,CUANDO_CUBANGO,MAVINGA,AFRO:ANGOLA:CUANDO_CUBANGO:MAVINGA,2023,0.2751448569887161,0.2142437194509
ANGOLA,CUANDO_CUBANGO,MENONGUE,AFRO:ANGOLA:CUANDO_CUBANGO:MENONGUE,2023,0.3018028887565391,0.254882972460401
ANGOLA,CUANDO_CUBANGO,NANCOVA,AFRO:ANGOLA:CUANDO_CUBANGO:NANCOVA,2023,0.3002473337752694,0.24467580426057
ANGOLA,CUANDO_CUBANGO,RIVUNGO,AFRO:ANGOLA:CUANDO_CUBANGO:RIVUNGO,2023,0.2708840162284529,0.215790268972717
ANGOLA,CUANZA_NORTE,AMBACA,AFRO:ANGOLA:CUANZA_NORTE:AMBACA,2023,0.3491049891772524,0.291255134679524
ANGOLA,CUANZA_NORTE,BANGA,AFRO:ANGOLA:CUANZA_NORTE:BANGA,2023,0.3493579349751313,0.285977651455889
ANGOLA,CUANZA_NORTE,BOLONGONGO,AFRO:ANGOLA:CUANZA_NORTE:BOLONGONGO,2023,0.3195325626512688,0.250201677473124
ANGOLA,CUANZA_NORTE,CAMBAMBE,AFRO:ANGOLA:CUANZA_NORTE:CAMBAMBE,2023,0.3884943285466344,0.32359795591243
ANGOLA,CUANZA_NORTE,CAZENGO,AFRO:ANGOLA:CUANZA_NORTE:CAZENGO,2023,0.4179573772997501,0.362573267924864
ANGOLA,CUANZA_NORTE,GOLUNGO_ALTO,AFRO:ANGOLA:CUANZA_NORTE:GOLUNGO_ALTO,2023,0.377777803660086,0.304817680804789
ANGOLA,CUANZA_NORTE,GONGUEMBO,AFRO:ANGOLA:CUANZA_NORTE:GONGUEMBO,2023,0.3616203150214618,0.294182112037823
ANGOLA,CUANZA_NORTE,LUCALA,AFRO:ANGOLA:CUANZA_NORTE:LUCALA,2023,0.3974834879503395,0.336419284787093
ANGOLA,CUANZA_NORTE,QUICULUNGO,AFRO:ANGOLA:CUANZA_NORTE:QUICULUNGO,2023,0.3185956609112632,0.252293808605865
ANGOLA,CUANZA_NORTE,SAMBA_CAJU,AFRO:ANGOLA:CUANZA_NORTE:SAMBA_CAJU,2023,0.3563349677119007,0.296542454417107
ANGOLA,CUANZA_SUL,AMBOIM,AFRO:ANGOLA:CUANZA_SUL:AMBOIM,2023,0.4075822691504309,0.370497704554345
ANGOLA,CUANZA_SUL,CASSONGUE,AFRO:ANGOLA:CUANZA_SUL:CASSONGUE,2023,0.2991255541731298,0.241832555382476
ANGOLA,CUANZA_SUL,CELA,AFRO:ANGOLA:CUANZA_SUL:CELA,2023,0.3142137969056345,0.253698024436322
ANGOLA,CUANZA_SUL,CONDA,AFRO:ANGOLA:CUANZA_SUL:CONDA,2023,0.3448542912263006,0.298410049537121
ANGOLA,CUANZA_SUL,EBO,AFRO:ANGOLA:CUANZA_SUL:EBO,2023,0.319820446074113,0.272117441800469
ANGOLA,CUANZA_SUL,LIBOLO,AFRO:ANGOLA:CUANZA_SUL:LIBOLO,2023,0.352358474344832,0.293135322184223
ANGOLA,CUANZA_SUL,MUSSENDE,AFRO:ANGOLA:CUANZA_SUL:MUSSENDE,2023,0.320812658244992,0.255215475239693
ANGOLA,CUANZA_SUL,PORTO_AMBOIM,AFRO:ANGOLA:CUANZA_SUL:PORTO_AMBOIM,2023,0.4655876933277201,0.434156458361446
ANGOLA,CUANZA_SUL,QUIBALA,AFRO:ANGOLA:CUANZA_SUL:QUIBALA,2023,0.3017457040319046,0.24413472076769
ANGOLA,CUANZA_SUL,QUILENDA,AFRO:ANGOLA:CUANZA_SUL:QUILENDA,2023,0.362543686544399,0.315432957199444
ANGOLA,CUANZA_SUL,SELES,AFRO:ANGOLA:CUANZA_SUL:SELES,2023,0.3231439880125489,0.271615630191875
ANGOLA,CUANZA_SUL,SUMBE,AFRO:ANGOLA:CUANZA_SUL:SUMBE,2023,0.3974003511873242,0.352857785639815
ANGOLA,CUNENE,CAHAMA,AFRO:ANGOLA:CUNENE:CAHAMA,2023,0.3828950366610761,0.338349056402492
ANGOLA,CUNENE,CUANHAMA,AFRO:ANGOLA:CUNENE:CUANHAMA,2023,0.4117052930948378,0.374678178918787
ANGOLA,CUNENE,CUROCA,AFRO:ANGOLA:CUNENE:CUROCA,2023,0.3173298769900566,0.266278554727194
ANGOLA,CUNENE,CUVELAI,AFRO:ANGOLA:CUNENE:CUVELAI,2023,0.3820673237215193,0.343553732235077
ANGOLA,CUNENE,NAMACUNDE,AFRO:ANGOLA:CUNENE:NAMACUNDE,2023,0.4014123717153089,0.370596243937963
ANGOLA,CUNENE,OMBADJA,AFRO:ANGOLA:CUNENE:OMBADJA,2023,0.4271288617123338,0.388533051800694
ANGOLA,HUAMBO,BAILUNDO,AFRO:ANGOLA:HUAMBO:BAILUNDO,2023,0.3911133725909139,0.321921990983723
ANGOLA,HUAMBO,CAALA,AFRO:ANGOLA:HUAMBO:CAALA,2023,0.4382765567669887,0.377389359063082
ANGOLA,HUAMBO,CATCHIUNGO,AFRO:ANGOLA:HUAMBO:CATCHIUNGO,2023,0.3967944829666387,0.334385400879679
ANGOLA,HUAMBO,ECUNHA,AFRO:ANGOLA:HUAMBO:ECUNHA,2023,0.4184834916890507,0.353767164272112
ANGOLA,HUAMBO,HUAMBO,AFRO:ANGOLA:HUAMBO:HUAMBO,2023,0.4626129704921973,0.39812303451166
ANGOLA,HUAMBO,LONDUIMBALE,AFRO:ANGOLA:HUAMBO:LONDUIMBALE,2023,0.3817646031919697,0.316760536198478
ANGOLA,HUAMBO,LONGONJO,AFRO:ANGOLA:HUAMBO:LONGONJO,2023,0.3939196212718408,0.324753532083452
ANGOLA,HUAMBO,MUNGO,AFRO:ANGOLA:HUAMBO:MUNGO,2023,0.3690953017390225,0.301833812457002
ANGOLA,HUAMBO,TCHIKALA_TCHOLOHANGA,AFRO:ANGOLA:HUAMBO:TCHIKALA_TCHOLOHANGA,2023,0.400975797860029,0.331293376488149
ANGOLA,HUAMBO,TCHINJENJE,AFRO:ANGOLA:HUAMBO:TCHINJENJE,2023,0.3649949199283427,0.288898165015938
ANGOLA,HUAMBO,UKUMA,AFRO:ANGOLA:HUAMBO:UKUMA,2023,0.3916827473837345,0.32045161573707
ANGOLA,HUILA,CACONDA,AFRO:ANGOLA:HUILA:CACONDA,2023,0.3450117086078144,0.285706687919468
ANGOLA,HUILA,CACULA,AFRO:ANGOLA:HUILA:CACULA,2023,0.3470157498017318,0.293043571581517
ANGOLA,HUILA,CALUQUEMBE,AFRO:ANGOLA:HUILA:CALUQUEMBE,2023,0.3401298538236191,0.27880287177334
ANGOLA,HUILA,CHIBIA,AFRO:ANGOLA:HUILA:CHIBIA,2023,0.3997220226601589,0.35186923904405
ANGOLA,HUILA,CHICOMBA,AFRO:ANGOLA:HUILA:CHICOMBA,2023,0.3564923787207258,0.300990785443859
ANGOLA,HUILA,CHIPINDO,AFRO:ANGOLA:HUILA:CHIPINDO,2023,0.3331420498832956,0.27371874068776
ANGOLA,HUILA,CUVANGO,AFRO:ANGOLA:HUILA:CUVANGO,2023,0.3173457780969412,0.262188073999491
ANGOLA,HUILA,GAMBOS,AFRO:ANGOLA:HUILA:GAMBOS,2023,0.3741434818624847,0.32686998114376
ANGOLA,HUILA,HUMPATA,AFRO:ANGOLA:HUILA:HUMPATA,2023,0.4312995796921549,0.397578973015708
ANGOLA,HUILA,JAMBA,AFRO:ANGOLA:HUILA:JAMBA,2023,0.3602843072565537,0.315426077045462
ANGOLA,HUILA,LUBANGO,AFRO:ANGOLA:HUILA:LUBANGO,2023,0.4702410147166062,0.43524418548821
ANGOLA,HUILA,MATALA,AFRO:ANGOLA:HUILA:MATALA,2023,0.404004876801906,0.36173247706419
ANGOLA,HUILA,QUILENGUES,AFRO:ANGOLA:HUILA:QUILENGUES,2023,0.3303527378894903,0.270670253027453
ANGOLA,HUILA,QUIPUNGO,AFRO:ANGOLA:HUILA:QUIPUNGO,2023,0.3808586615748864,0.329879741474332
ANGOLA,LUANDA,BELAS,AFRO:ANGOLA:LUANDA:BELAS,2023,0.5540995024087856,0.514208372470726
ANGOLA,LUANDA,CACUACO,AFRO:ANGOLA:LUANDA:CACUACO,2023,0.5424265665331324,0.506252526200395
ANGOLA,LUANDA,CAZENGA,AFRO:ANGOLA:LUANDA:CAZENGA,2023,0.551991829124601,0.527487598781764
ANGOLA,LUANDA,ICOLO_E_BENGO,AFRO:ANGOLA:LUANDA:ICOLO_E_BENGO,2023,0.4560594844068661,0.400901421790636
ANGOLA,LUANDA,INGOMBOTA,AFRO:ANGOLA:LUANDA:INGOMBOTA,2023,0.5337651226644355,0.500377336036758
ANGOLA,LUANDA,KILAMBA_KIAXI,AFRO:ANGOLA:LUANDA:KILAMBA_KIAXI,2023,0.5561436967636755,0.528700071141863
ANGOLA,LUANDA,MAIANGA,AFRO:ANGOLA:LUANDA:MAIANGA,2023,0.548427738338119,0.518639545086077
ANGOLA,LUANDA,NEVES_BENDINHA,AFRO:ANGOLA:LUANDA:NEVES_BENDINHA,2023,0.5560955994837464,0.52086180616191
ANGOLA,LUANDA,NGOLA_QUILUANGE,AFRO:ANGOLA:LUANDA:NGOLA_QUILUANGE,2023,0.5658989163374584,0.53401279935528
ANGOLA,LUANDA,QUISSAMA,AFRO:ANGOLA:LUANDA:QUISSAMA,2023,0.4250149812514834,0.371781108247027
ANGOLA,LUANDA,RANGEL,AFRO:ANGOLA:LUANDA:RANGEL,2023,0.5376058125426864,0.512505400038026
ANGOLA,LUANDA,SAMBA,AFRO:ANGOLA:LUANDA:SAMBA,2023,0.5520339061152154,0.512669519039512
ANGOLA,LUANDA,SAMBIZANGA,AFRO:ANGOLA:LUANDA:SAMBIZANGA,2023,0.5363353063225256,0.508228841508751
ANGOLA,LUANDA,TALATONA,AFRO:ANGOLA:LUANDA:TALATONA,2023,0.5494117255576917,0.511044758618229
ANGOLA,LUANDA,VIANA,AFRO:ANGOLA:LUANDA:VIANA,2023,0.5559340148901035,0.51888421617018
ANGOLA,LUNDA_NORTE,CAMBULO,AFRO:ANGOLA:LUNDA_NORTE:CAMBULO,2023,0.2989353731506578,0.24660838953563
ANGOLA,LUNDA_NORTE,CAPENDA_CAMULEMBA,AFRO:ANGOLA:LUNDA_NORTE:CAPENDA_CAMULEMBA,2023,0.3008814449731349,0.220274032756566
ANGOLA,LUNDA_NORTE,CAUNGULA,AFRO:ANGOLA:LUNDA_NORTE:CAUNGULA,2023,0.3270326698688356,0.238570453037588
ANGOLA,LUNDA_NORTE,CHITATO,AFRO:ANGOLA:LUNDA_NORTE:CHITATO,2023,0.3058764498515121,0.238739743198919
ANGOLA,LUNDA_NORTE,CUANGO,AFRO:ANGOLA:LUNDA_NORTE:CUANGO,2023,0.3357192072369986,0.251774243221681
ANGOLA,LUNDA_NORTE,CUILO,AFRO:ANGOLA:LUNDA_NORTE:CUILO,2023,0.292996767744415,0.223913333628687
ANGOLA,LUNDA_NORTE,LOVUA,AFRO:ANGOLA:LUNDA_NORTE:LOVUA,2023,0.2774220894623831,0.207743973743132
ANGOLA,LUNDA_NORTE,LUBALO,AFRO:ANGOLA:LUNDA_NORTE:LUBALO,2023,0.2906001506563183,0.212032381625192
ANGOLA,LUNDA_NORTE,LUCAPA,AFRO:ANGOLA:LUNDA_NORTE:LUCAPA,2023,0.307773743864089,0.243063675235495
ANGOLA,LUNDA_NORTE,XA_MUTEBA,AFRO:ANGOLA:LUNDA_NORTE:XA_MUTEBA,2023,0.3234605972928602,0.247284585950999
ANGOLA,LUNDA_SUL,CACOLO,AFRO:ANGOLA:LUNDA_SUL:CACOLO,2023,0.3223904510416024,0.2291060376675
ANGOLA,LUNDA_SUL,DALA,AFRO:ANGOLA:LUNDA_SUL:DALA,2023,0.3141987849492203,0.232899886314226
ANGOLA,LUNDA_SUL,MUCONDA,AFRO:ANGOLA:LUNDA_SUL:MUCONDA,2023,0.3219159691044411,0.252047786047723
ANGOLA,LUNDA_SUL,SAURIMO,AFRO:ANGOLA:LUNDA_SUL:SAURIMO,2023,0.3976648606231621,0.329979316217866
ANGOLA,MALANJE,CACULAMA_MUCARI,AFRO:ANGOLA:MALANJE:CACULAMA_MUCARI,2023,0.4251576422948605,0.353330327859137
ANGOLA,MALANJE,CACUSO,AFRO:ANGOLA:MALANJE:CACUSO,2023,0.4144918831553018,0.347807708763769
ANGOLA,MALANJE,CAHOMBO,AFRO:ANGOLA:MALANJE:CAHOMBO,2023,0.3577431385537705,0.275424327731275
ANGOLA,MALANJE,CALANDULA,AFRO:ANGOLA:MALANJE:CALANDULA,2023,0.3713338017406824,0.30753109784869
ANGOLA,MALANJE,CAMBUNDI_CATEMBO,AFRO:ANGOLA:MALANJE:CAMBUNDI_CATEMBO,2023,0.3144587964115086,0.231928705066979
ANGOLA,MALANJE,CANGANDALA,AFRO:ANGOLA:MALANJE:CANGANDALA,2023,0.4013399263520736,0.325280721877493
ANGOLA,MALANJE,CUNDA_DIA_BAZE,AFRO:ANGOLA:MALANJE:CUNDA_DIA_BAZE,2023,0.3278437902195608,0.24704562245142
ANGOLA,MALANJE,KIUABA_NZOJI,AFRO:ANGOLA:MALANJE:KIUABA_NZOJI,2023,0.397771656734682,0.320302066579116
ANGOLA,MALANJE,LUQUEMBO,AFRO:ANGOLA:MALANJE:LUQUEMBO,2023,0.3122176719725801,0.234534801556414
ANGOLA,MALANJE,MALANJE,AFRO:ANGOLA:MALANJE:MALANJE,2023,0.4839438964356982,0.419773032123997
ANGOLA,MALANJE,MARIMBA,AFRO:ANGOLA:MALANJE:MARIMBA,2023,0.3509139956179843,0.261003059980549
ANGOLA,MALANJE,MASSANGO,AFRO:ANGOLA:MALANJE:MASSANGO,2023,0.3332318171590251,0.253996924338983
ANGOLA,MALANJE,QUELA,AFRO:ANGOLA:MALANJE:QUELA,2023,0.3536597209217684,0.275673173718878
ANGOLA,MALANJE,QUIRIMA,AFRO:ANGOLA:MALANJE:QUIRIMA,2023,0.285015442878943,0.200637281421141
ANGOLA,MOXICO,ALTO_ZAMBEZE,AFRO:ANGOLA:MOXICO:ALTO_ZAMBEZE,2023,0.3160470649720125,0.255320996271392
ANGOLA,MOXICO,CAMANONGUE,AFRO:ANGOLA:MOXICO:CAMANONGUE,2023,0.3030313111458735,0.228611179834221
ANGOLA,MOXICO,LEUA,AFRO:ANGOLA:MOXICO:LEUA,2023,0.2697731556949195,0.208060766679098
ANGOLA,MOXICO,LUACANO,AFRO:ANGOLA:MOXICO:LUACANO,2023,0.2947279223358463,0.223973054660682
ANGOLA,MOXICO,LUAU,AFRO:ANGOLA:MOXICO:LUAU,2023,0.3009743854310637,0.224683928619842
ANGOLA,MOXICO,LUCHAZES,AFRO:ANGOLA:MOXICO:LUCHAZES,2023,0.2637094239212777,0.201955436979072
ANGOLA,MOXICO,LUMBALA_NGUIMBO_BUNDAS,AFRO:ANGOLA:MOXICO:LUMBALA_NGUIMBO_BUNDAS,2023,0.2588855162827367,0.19718986770968
ANGOLA,MOXICO,LUMEJE_CAMEIA,AFRO:ANGOLA:MOXICO:LUMEJE_CAMEIA,2023,0.2688328681653779,0.203499772059897
